GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median value (dollars),Margin of Error; Median value (dollars)
0400000US09,09,Connecticut,270500,1061
0500000US09001,09001,"Fairfield County, Connecticut",416000,3816
0500000US09003,09003,"Hartford County, Connecticut",236400,1511
0500000US09005,09005,"Litchfield County, Connecticut",254600,3562
0500000US09007,09007,"Middlesex County, Connecticut",285100,3297
0500000US09009,09009,"New Haven County, Connecticut",245200,1861
0500000US09011,09011,"New London County, Connecticut",244000,3027
0500000US09013,09013,"Tolland County, Connecticut",247700,3506
0500000US09015,09015,"Windham County, Connecticut",197500,3091
0600000US0900100000,0900100000,"County subdivisions not defined, Fairfield County, Connecticut",-,**
0600000US0900104720,0900104720,"Bethel town, Fairfield County, Connecticut",329700,9080
0600000US0900108070,0900108070,"Bridgeport town, Fairfield County, Connecticut",169100,2986
0600000US0900108980,0900108980,"Brookfield town, Fairfield County, Connecticut",366300,12614
0600000US0900118500,0900118500,"Danbury town, Fairfield County, Connecticut",288000,4852
0600000US0900118850,0900118850,"Darien town, Fairfield County, Connecticut",1279900,81193
0600000US0900123890,0900123890,"Easton town, Fairfield County, Connecticut",645900,24541
0600000US0900126620,0900126620,"Fairfield town, Fairfield County, Connecticut",578900,12209
0600000US0900133620,0900133620,"Greenwich town, Fairfield County, Connecticut",1169900,40287
0600000US0900148620,0900148620,"Monroe town, Fairfield County, Connecticut",377200,14400
0600000US0900150580,0900150580,"New Canaan town, Fairfield County, Connecticut",1332000,118387
0600000US0900150860,0900150860,"New Fairfield town, Fairfield County, Connecticut",352800,9392
0600000US0900152980,0900152980,"Newtown town, Fairfield County, Connecticut",414700,14570
0600000US0900156060,0900156060,"Norwalk town, Fairfield County, Connecticut",410000,8442
0600000US0900163480,0900163480,"Redding town, Fairfield County, Connecticut",605800,28013
0600000US0900163970,0900163970,"Ridgefield town, Fairfield County, Connecticut",673900,21554
0600000US0900168170,0900168170,"Shelton town, Fairfield County, Connecticut",343200,7250
