GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median value (dollars),Margin of Error; Median value (dollars)
0400000US09,09,Connecticut,293100,897
0500000US09001,09001,"Fairfield County, Connecticut",466700,3589
0500000US09003,09003,"Hartford County, Connecticut",248000,1260
0500000US09005,09005,"Litchfield County, Connecticut",279600,3498
0500000US09007,09007,"Middlesex County, Connecticut",306900,5043
0500000US09009,09009,"New Haven County, Connecticut",270900,1661
0500000US09011,09011,"New London County, Connecticut",265700,3230
0500000US09013,09013,"Tolland County, Connecticut",266300,3496
0500000US09015,09015,"Windham County, Connecticut",227000,3524
0600000US0900100000,0900100000,"County subdivisions not defined, Fairfield County, Connecticut",-,**
0600000US0900104720,0900104720,"Bethel town, Fairfield County, Connecticut",359200,8325
0600000US0900108070,0900108070,"Bridgeport town, Fairfield County, Connecticut",228300,5670
0600000US0900108980,0900108980,"Brookfield town, Fairfield County, Connecticut",426600,16704
0600000US0900118500,0900118500,"Danbury town, Fairfield County, Connecticut",330100,6452
0600000US0900118850,0900118850,"Darien town, Fairfield County, Connecticut","1,000,000+",***
0600000US0900123890,0900123890,"Easton town, Fairfield County, Connecticut",719300,33134
0600000US0900126620,0900126620,"Fairfield town, Fairfield County, Connecticut",613900,13499
0600000US0900133620,0900133620,"Greenwich town, Fairfield County, Connecticut","1,000,000+",***
0600000US0900148620,0900148620,"Monroe town, Fairfield County, Connecticut",425000,10998
0600000US0900150580,0900150580,"New Canaan town, Fairfield County, Connecticut","1,000,000+",***
0600000US0900150860,0900150860,"New Fairfield town, Fairfield County, Connecticut",380600,12040
0600000US0900152980,0900152980,"Newtown town, Fairfield County, Connecticut",463400,12837
0600000US0900156060,0900156060,"Norwalk town, Fairfield County, Connecticut",460200,6467
0600000US0900163480,0900163480,"Redding town, Fairfield County, Connecticut",644600,26059
0600000US0900163970,0900163970,"Ridgefield town, Fairfield County, Connecticut",707600,21981
0600000US0900168170,0900168170,"Shelton town, Fairfield County, Connecticut",375900,6999
0600000US0900168310,0900168310,"Sherman town, Fairfield County, Connecticut",596200,34778
0600000US0900173070,0900173070,"Stamford town, Fairfield County, Connecticut",571400,11333
0600000US0900174190,0900174190,"Stratford town, Fairfield County, Connecticut",289300,5193
0600000US0900177200,0900177200,"Trumbull town, Fairfield County, Connecticut",450200,7678
0600000US0900183430,0900183430,"Weston town, Fairfield County, Connecticut",936100,35298
0600000US0900183500,0900183500,"Westport town, Fairfield County, Connecticut","1,000,000+",***
0600000US0900186370,0900186370,"Wilton town, Fairfield County, Connecticut",854000,19939
0600000US0900302060,0900302060,"Avon town, Hartford County, Connecticut",406500,20189
0600000US0900304300,0900304300,"Berlin town, Hartford County, Connecticut",294600,6374
0600000US0900305910,0900305910,"Bloomfield town, Hartford County, Connecticut",225900,7661
0600000US0900308490,0900308490,"Bristol town, Hartford County, Connecticut",217100,4161
0600000US0900310100,0900310100,"Burlington town, Hartford County, Connecticut",328100,12770
0600000US0900312270,0900312270,"Canton town, Hartford County, Connecticut",330700,12941
0600000US0900322070,0900322070,"East Granby town, Hartford County, Connecticut",269200,11938
0600000US0900322630,0900322630,"East Hartford town, Hartford County, Connecticut",190000,3431
0600000US0900324800,0900324800,"East Windsor town, Hartford County, Connecticut",235200,17808
0600000US0900325990,0900325990,"Enfield town, Hartford County, Connecticut",207200,3873
0600000US0900327600,0900327600,"Farmington town, Hartford County, Connecticut",337400,12450
0600000US0900331240,0900331240,"Glastonbury town, Hartford County, Connecticut",347500,5999
0600000US0900332640,0900332640,"Granby town, Hartford County, Connecticut",303000,14968
0600000US0900337070,0900337070,"Hartford town, Hartford County, Connecticut",186000,4330
0600000US0900337140,0900337140,"Hartland town, Hartford County, Connecticut",278400,9131
0600000US0900344700,0900344700,"Manchester town, Hartford County, Connecticut",214200,3928
0600000US0900345820,0900345820,"Marlborough town, Hartford County, Connecticut",297400,15330
0600000US0900350440,0900350440,"New Britain town, Hartford County, Connecticut",174000,3557
0600000US0900352140,0900352140,"Newington town, Hartford County, Connecticut",236900,4555
0600000US0900360120,0900360120,"Plainville town, Hartford County, Connecticut",208600,6227
0600000US0900365370,0900365370,"Rocky Hill town, Hartford County, Connecticut",285800,11033
0600000US0900368940,0900368940,"Simsbury town, Hartford County, Connecticut",345900,8152
0600000US0900370550,0900370550,"Southington town, Hartford County, Connecticut",278100,6642
0600000US0900371390,0900371390,"South Windsor town, Hartford County, Connecticut",274600,9252
0600000US0900374540,0900374540,"Suffield town, Hartford County, Connecticut",333100,16886
0600000US0900382590,0900382590,"West Hartford town, Hartford County, Connecticut",312900,7125
0600000US0900384900,0900384900,"Wethersfield town, Hartford County, Connecticut",270800,4866
0600000US0900387000,0900387000,"Windsor town, Hartford County, Connecticut",239300,4019
0600000US0900387070,0900387070,"Windsor Locks town, Hartford County, Connecticut",212900,5946
0600000US0900502760,0900502760,"Barkhamsted town, Litchfield County, Connecticut",283100,21820
0600000US0900504930,0900504930,"Bethlehem town, Litchfield County, Connecticut",388600,26634
0600000US0900508210,0900508210,"Bridgewater town, Litchfield County, Connecticut",562500,43058
