GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median value (dollars),Margin of Error; Median value (dollars)
0400000US09,09,Connecticut,270100,1083
0500000US09001,09001,"Fairfield County, Connecticut",417800,4822
0500000US09003,09003,"Hartford County, Connecticut",235300,1700
0500000US09005,09005,"Litchfield County, Connecticut",250100,4037
0500000US09007,09007,"Middlesex County, Connecticut",283700,3516
0500000US09009,09009,"New Haven County, Connecticut",244400,1989
0500000US09011,09011,"New London County, Connecticut",238900,2928
0500000US09013,09013,"Tolland County, Connecticut",247500,3728
0500000US09015,09015,"Windham County, Connecticut",196800,3612
0600000US0900100000,0900100000,"County subdivisions not defined, Fairfield County, Connecticut",-,**
0600000US0900104720,0900104720,"Bethel town, Fairfield County, Connecticut",333900,8357
0600000US0900108070,0900108070,"Bridgeport town, Fairfield County, Connecticut",170300,2894
0600000US0900108980,0900108980,"Brookfield town, Fairfield County, Connecticut",370000,13842
0600000US0900118500,0900118500,"Danbury town, Fairfield County, Connecticut",289700,5668
0600000US0900118850,0900118850,"Darien town, Fairfield County, Connecticut",1398600,88462
0600000US0900123890,0900123890,"Easton town, Fairfield County, Connecticut",629200,23440
0600000US0900126620,0900126620,"Fairfield town, Fairfield County, Connecticut",597900,13186
0600000US0900133620,0900133620,"Greenwich town, Fairfield County, Connecticut",1217500,42295
0600000US0900148620,0900148620,"Monroe town, Fairfield County, Connecticut",363400,13066
0600000US0900150580,0900150580,"New Canaan town, Fairfield County, Connecticut",1439600,105075
0600000US0900150860,0900150860,"New Fairfield town, Fairfield County, Connecticut",356600,12142
0600000US0900152980,0900152980,"Newtown town, Fairfield County, Connecticut",403400,12640
0600000US0900156060,0900156060,"Norwalk town, Fairfield County, Connecticut",421900,9811
0600000US0900163480,0900163480,"Redding town, Fairfield County, Connecticut",597500,20732
0600000US0900163970,0900163970,"Ridgefield town, Fairfield County, Connecticut",671700,19740
0600000US0900168170,0900168170,"Shelton town, Fairfield County, Connecticut",341500,4854
0600000US0900168310,0900168310,"Sherman town, Fairfield County, Connecticut",455800,29075
0600000US0900173070,0900173070,"Stamford town, Fairfield County, Connecticut",516000,13764
