GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median value (dollars),Margin of Error; Median value (dollars)
0400000US09,09,Connecticut,274500,980
0500000US09001,09001,"Fairfield County, Connecticut",422400,3717
0500000US09003,09003,"Hartford County, Connecticut",238600,1425
0500000US09005,09005,"Litchfield County, Connecticut",259800,3361
0500000US09007,09007,"Middlesex County, Connecticut",288300,3287
0500000US09009,09009,"New Haven County, Connecticut",250400,1878
0500000US09011,09011,"New London County, Connecticut",247700,2588
0500000US09013,09013,"Tolland County, Connecticut",252400,4414
0500000US09015,09015,"Windham County, Connecticut",203200,4537
0600000US0900100000,0900100000,"County subdivisions not defined, Fairfield County, Connecticut",-,**
0600000US0900104720,0900104720,"Bethel town, Fairfield County, Connecticut",337000,10093
0600000US0900108070,0900108070,"Bridgeport town, Fairfield County, Connecticut",176000,4829
0600000US0900108980,0900108980,"Brookfield town, Fairfield County, Connecticut",365700,11177
0600000US0900118500,0900118500,"Danbury town, Fairfield County, Connecticut",295600,6577
0600000US0900118850,0900118850,"Darien town, Fairfield County, Connecticut","1,000,000+",***
0600000US0900123890,0900123890,"Easton town, Fairfield County, Connecticut",649900,29335
0600000US0900126620,0900126620,"Fairfield town, Fairfield County, Connecticut",575000,13702
0600000US0900133620,0900133620,"Greenwich town, Fairfield County, Connecticut","1,000,000+",***
0600000US0900148620,0900148620,"Monroe town, Fairfield County, Connecticut",390700,13725
0600000US0900150580,0900150580,"New Canaan town, Fairfield County, Connecticut","1,000,000+",***
0600000US0900150860,0900150860,"New Fairfield town, Fairfield County, Connecticut",358600,11296
0600000US0900152980,0900152980,"Newtown town, Fairfield County, Connecticut",417100,14536
0600000US0900156060,0900156060,"Norwalk town, Fairfield County, Connecticut",406600,9401
0600000US0900163480,0900163480,"Redding town, Fairfield County, Connecticut",618900,26740
0600000US0900163970,0900163970,"Ridgefield town, Fairfield County, Connecticut",681700,21252
0600000US0900168170,0900168170,"Shelton town, Fairfield County, Connecticut",348200,7597
0600000US0900168310,0900168310,"Sherman town, Fairfield County, Connecticut",488400,36105
0600000US0900173070,0900173070,"Stamford town, Fairfield County, Connecticut",506000,13175
0600000US0900174190,0900174190,"Stratford town, Fairfield County, Connecticut",256900,4329
0600000US0900177200,0900177200,"Trumbull town, Fairfield County, Connecticut",399700,7734
0600000US0900183430,0900183430,"Weston town, Fairfield County, Connecticut",863200,29943
0600000US0900183500,0900183500,"Westport town, Fairfield County, Connecticut","1,000,000+",***
0600000US0900186370,0900186370,"Wilton town, Fairfield County, Connecticut",809500,32154
0600000US0900302060,0900302060,"Avon town, Hartford County, Connecticut",379000,15395
0600000US0900304300,0900304300,"Berlin town, Hartford County, Connecticut",286800,6756
0600000US0900305910,0900305910,"Bloomfield town, Hartford County, Connecticut",214800,7658
0600000US0900308490,0900308490,"Bristol town, Hartford County, Connecticut",199000,4075
0600000US0900310100,0900310100,"Burlington town, Hartford County, Connecticut",318400,17168
0600000US0900312270,0900312270,"Canton town, Hartford County, Connecticut",309400,22624
0600000US0900322070,0900322070,"East Granby town, Hartford County, Connecticut",280500,11884
0600000US0900322630,0900322630,"East Hartford town, Hartford County, Connecticut",169900,2941
0600000US0900324800,0900324800,"East Windsor town, Hartford County, Connecticut",201600,14345
0600000US0900325990,0900325990,"Enfield town, Hartford County, Connecticut",191600,3009
0600000US0900327600,0900327600,"Farmington town, Hartford County, Connecticut",331300,10863
0600000US0900331240,0900331240,"Glastonbury town, Hartford County, Connecticut",347800,6024
0600000US0900332640,0900332640,"Granby town, Hartford County, Connecticut",289000,13656
0600000US0900337070,0900337070,"Hartford town, Hartford County, Connecticut",163600,3275
0600000US0900337140,0900337140,"Hartland town, Hartford County, Connecticut",274900,8511
0600000US0900344700,0900344700,"Manchester town, Hartford County, Connecticut",192600,2940
0600000US0900345820,0900345820,"Marlborough town, Hartford County, Connecticut",299300,25265
0600000US0900350440,0900350440,"New Britain town, Hartford County, Connecticut",162100,2519
0600000US0900352140,0900352140,"Newington town, Hartford County, Connecticut",232400,3790
